index,label,pred_clean,pred_adv,pred_changed,entropy_clean,entropy_adv,conf_clean,conf_adv,margin_clean,margin_adv,kl_clean_adv,kl_adv_clean,js_div,l1_dist,l2_dist,correct_clean,correct_adv
244,0,0,1,1,0.033281855285167694,4.3744444813708944e-15,0.9953578114509583,1.0,0.9916262626647949,1.0,27.4946346282959,5.590924263000488,0.6808464527130127,1.9925369024276733,1.4082926511764526,1,0
245,0,0,4,1,0.05619656294584274,3.2235047964235264e-12,0.9926033616065979,1.0,0.9906002283096313,1.0,27.554105758666992,7.1956353187561035,0.6900743246078491,1.9985002279281616,1.4084645509719849,1,0
246,0,0,6,1,0.025311417877674103,2.9478280927364153e-11,0.9970295429229736,1.0,0.9961701035499573,1.0,27.596986770629883,8.060696601867676,0.6917169094085693,1.9993685483932495,1.4118916988372803,1,0
247,0,0,6,1,0.02545516937971115,1.1997617255146004e-13,0.9969910383224487,1.0,0.995991587638855,1.0,27.596622467041016,8.035511016845703,0.6916844844818115,1.9993525743484497,1.4118589162826538,1,0
248,0,0,6,1,0.21180592477321625,8.603150743885513e-13,0.9638040065765381,1.0,0.9500724673271179,1.0,27.166940689086914,4.696170806884766,0.6671229600906372,1.9817397594451904,1.382382869720459,1,0
249,0,0,6,1,0.0035674378741532564,2.9616055701592314e-12,0.9996650218963623,1.0,0.9995623230934143,1.0,27.624614715576172,9.183683395385742,0.6926242113113403,1.999794602394104,1.413904070854187,1,0
250,0,0,3,1,0.0008523043943569064,1.4625599315627388e-14,0.9999302625656128,1.0,0.999913215637207,1.0,27.630088806152344,12.777058601379395,0.6931276917457581,1.9999942779541016,1.414162278175354,1,0
251,0,0,2,1,0.7728855013847351,7.921055179425768e-19,0.5923819541931152,1.0,0.2017766833305359,1.0,16.06531524658203,0.9400577545166016,0.28028297424316406,1.2187894582748413,0.8499080538749695,1,0
252,0,0,6,1,0.018996823579072952,2.279494952170391e-12,0.9976319074630737,1.0,0.9959689974784851,1.0,27.56607437133789,6.399178504943848,0.6869943141937256,1.9966740608215332,1.4113633632659912,1,0
253,0,0,4,1,0.0052807144820690155,3.3747149519314235e-10,0.9994714856147766,1.0,0.9992722272872925,1.0,27.62118911743164,8.739008903503418,0.6923669576644897,1.999679446220398,1.413726568222046,1,0
254,0,0,6,1,0.002609030343592167,1.2926777703814452e-11,0.9997555613517761,1.0,0.9996401071548462,1.0,27.62522315979004,9.066485404968262,0.69256591796875,1.9997689723968506,1.41395902633667,1,0
255,0,0,6,1,0.027369491755962372,2.0957673530636045e-12,0.9964332580566406,1.0,0.9940499067306519,1.0,27.537799835205078,6.039254665374756,0.6847573518753052,1.9952332973480225,1.4100066423416138,1,0
256,0,0,1,1,0.07881396263837814,2.242476740933687e-15,0.9888043999671936,1.0,0.984510064125061,1.0,27.433549880981445,5.4504547119140625,0.6792922616004944,1.9914112091064453,1.4032737016677856,1,0
257,0,0,6,1,0.15283282101154327,2.0876041780665267e-14,0.9731950163841248,1.0,0.9612612724304199,1.0,27.148447036743164,4.428383827209473,0.6607211828231812,1.9761325120925903,1.3869134187698364,1,0
258,0,0,6,1,0.0021860944107174873,8.426984255533159e-15,0.9998043179512024,1.0,0.9997424483299255,1.0,27.627565383911133,9.990826606750488,0.6928954124450684,1.9999083280563354,1.4140428304672241,1,0
259,0,0,1,1,0.007783432025462389,3.3400401699478584e-17,0.99916672706604,1.0,0.9987018704414368,1.0,27.610395431518555,7.673741817474365,0.691131055355072,1.9990702867507935,1.4132957458496094,1,0
260,0,0,2,1,0.00184406409971416,6.157355132321407e-17,0.9998363256454468,1.0,0.9997718930244446,1.0,27.628843307495117,11.335872650146484,0.6930735111236572,1.9999760389328003,1.4140894412994385,1,0
261,0,0,4,1,0.006899658124893904,1.5451532414667568e-11,0.9993019104003906,1.0,0.999090313911438,1.0,27.61858367919922,8.514593124389648,0.6921932697296143,1.9995990991592407,1.4135781526565552,1,0
262,0,0,2,1,0.03563155606389046,9.311113857745409e-15,0.9950266480445862,1.0,0.9911428093910217,1.0,27.48807716369629,5.550930500030518,0.6804220080375671,1.992232322692871,1.4079508781433105,1,0
263,0,0,6,1,0.020560378208756447,3.054570485439001e-12,0.9975700974464417,1.0,0.9965505003929138,1.0,27.592763900756836,7.3535332679748535,0.6904726028442383,1.998719334602356,1.412043571472168,1,0
264,0,0,6,1,0.013173406012356281,1.40757240932321e-12,0.9985380172729492,1.0,0.9978609681129456,1.0,27.599140167236328,7.297784328460693,0.690338134765625,1.9986459016799927,1.4127012491226196,1,0
265,0,0,6,1,1.0513666868209839,7.565641533667945e-15,0.49724820256233215,1.0,0.18536555767059326,1.0,17.962018966674805,1.1651283502578735,0.33339160680770874,1.376234769821167,0.8692628145217896,1,0
266,0,0,4,1,0.10451869666576385,7.09519086278948e-13,0.9812348484992981,1.0,0.9653225541114807,1.0,27.086833953857422,4.140664577484131,0.6521844863891602,1.9681755304336548,1.3896955251693726,1,0
267,0,0,1,1,0.0013519288040697575,1.0459841517845088e-15,0.9998842477798462,1.0,0.9998470544815063,1.0,27.628639221191406,10.198885917663574,0.6929388046264648,1.9999256134033203,1.4141054153442383,1,0
268,0,0,2,1,0.3510741591453552,1.0969558086059695e-17,0.9279898405075073,1.0,0.8858678340911865,1.0,26.116071701049805,3.167184829711914,0.6049445867538452,1.9157559871673584,1.3337652683258057,1,0
269,0,0,1,1,0.03388569504022598,7.157337602366892e-14,0.9958876967430115,1.0,0.9949626326560974,1.0,27.574159622192383,7.09229850769043,0.6897826790809631,1.998336911201477,1.4107204675674438,1,0
270,0,0,6,1,0.02518102154135704,5.973977389162055e-12,0.9968633651733398,1.0,0.9949601292610168,1.0,27.59540557861328,7.8816633224487305,0.691470205783844,1.9992446899414062,1.4117313623428345,1,0
271,0,0,6,1,0.006323245819658041,8.749119355703442e-15,0.9993718266487122,1.0,0.9991915822029114,1.0,27.619720458984375,8.62133502960205,0.6922801733016968,1.9996395111083984,1.4136419296264648,1,0
272,0,0,1,1,0.003740007756277919,1.1027603255466673e-14,0.9996366500854492,1.0,0.9994993805885315,1.0,27.623580932617188,8.91915225982666,0.6924836039543152,1.999732494354248,1.4138619899749756,1,0
273,0,0,6,1,0.0398130863904953,1.5341566992482791e-12,0.9947882890701294,1.0,0.9921113848686218,1.0,27.517240524291992,5.923086166381836,0.6838790774345398,1.9946460723876953,1.408637285232544,1,0
274,0,0,2,1,0.014925649389624596,3.1831971966871477e-16,0.9982884526252747,1.0,0.9974045753479004,1.0,27.5916748046875,7.031222820281982,0.6895978450775146,1.9982322454452515,1.4123784303665161,1,0
275,0,0,4,1,0.006613920908421278,4.142979091303206e-13,0.9992181062698364,1.0,0.998489499092102,1.0,27.604272842407227,7.224359512329102,0.690150797367096,1.9985426664352417,1.4131455421447754,1,0
276,0,0,2,1,0.011386992409825325,5.136484987344758e-12,0.9987779259681702,1.0,0.9984457492828369,1.0,27.61045265197754,8.009888648986816,0.6916507482528687,1.999335527420044,1.4131147861480713,1,0
277,0,0,2,1,0.02042035199701786,1.2524571359412776e-14,0.9976471066474915,1.0,0.9967393279075623,1.0,27.60181999206543,8.054231643676758,0.6917085647583008,1.9993644952774048,1.4123263359069824,1,0
278,0,0,2,1,0.018555372953414917,2.858676904676956e-16,0.9979221224784851,1.0,0.9974349737167358,1.0,27.601301193237305,7.813862323760986,0.6913663148880005,1.9991917610168457,1.4124592542648315,1,0
279,0,0,2,1,0.039028868079185486,4.363515842056853e-13,0.9950492978096008,1.0,0.9931733012199402,1.0,27.5401554107666,6.278602600097656,0.6863188743591309,1.9962480068206787,1.409388780593872,1,0
280,0,0,6,1,0.009707250632345676,8.20610766838481e-12,0.9989436268806458,1.0,0.9985206127166748,1.0,27.6096248626709,7.768087387084961,0.6912925839424133,1.9991538524627686,1.4131675958633423,1,0
281,0,0,4,1,0.05522270128130913,4.034036125977192e-12,0.9925681352615356,1.0,0.9895895719528198,1.0,27.493497848510742,5.816307544708252,0.6829935312271118,1.9940428733825684,1.4068578481674194,1,0
282,0,0,1,1,0.020597152411937714,7.749347902740941e-14,0.9974204301834106,1.0,0.9956665635108948,1.0,27.56196403503418,6.345918655395508,0.6867043972015381,1.9964922666549683,1.4111496210098267,1,0
283,0,0,6,1,0.010095834732055664,2.3090314382745447e-12,0.9989330172538757,1.0,0.9985311627388,1.0,27.60982322692871,7.819483280181885,0.6913751363754272,1.9991962909698486,1.413175106048584,1,0
284,0,0,6,1,0.22072702646255493,5.479567097104159e-15,0.9611715078353882,1.0,0.9477079510688782,1.0,27.14543342590332,4.647485733032227,0.6660568714141846,1.9808285236358643,1.3802406787872314,1,0
285,0,0,1,1,0.019865863025188446,6.525493036549368e-13,0.9977044463157654,1.0,0.9967496395111084,1.0,27.584774017333984,6.953994274139404,0.6893496513366699,1.998090386390686,1.41191565990448,1,0
286,0,0,2,1,0.0591573603451252,4.1638828480019055e-14,0.991521954536438,1.0,0.9862164855003357,1.0,27.425270080566406,5.239016056060791,0.6765896677970886,1.9893890619277954,1.4044698476791382,1,0
287,0,0,6,1,0.000992724671959877,7.512921534891248e-11,0.9999141693115234,1.0,0.9998653531074524,1.0,27.629955291748047,12.850521087646484,0.6931289434432983,1.9999947547912598,1.4141510725021362,1,0
288,0,0,6,1,0.0169717688113451,1.040094232962474e-08,0.9980048537254333,1.0,0.9970934391021729,1.0,27.584331512451172,7.0005269050598145,0.689501166343689,1.9981772899627686,1.412158727645874,1,0
289,0,0,1,1,0.0037142641376703978,1.1646039956767607e-16,0.9996442794799805,1.0,0.9994813203811646,1.0,27.622804641723633,8.72209358215332,0.6923550367355347,1.9996740818023682,1.4138468503952026,1,0
290,0,0,3,1,0.9088928699493408,4.27519683684772e-16,0.7677626609802246,1.0,0.6750089526176453,1.0,26.259201049804688,4.08911657333374,0.650445818901062,1.966491937637329,1.2527116537094116,1,0
291,0,0,6,1,0.0072235604748129845,1.2484227518948232e-13,0.9992514252662659,1.0,0.9989286065101624,1.0,27.619577407836914,8.787338256835938,0.6924000978469849,1.999694585800171,1.413576364517212,1,0
292,0,0,6,1,0.26231318712234497,2.7008007375678433e-13,0.9476715922355652,1.0,0.9196591377258301,1.0,26.594694137573242,3.575105667114258,0.6288727521896362,1.9439749717712402,1.3576388359069824,1,0
293,0,0,4,1,0.003697329666465521,8.168436765746204e-14,0.9996380805969238,1.0,0.9994295239448547,1.0,27.621559143066406,8.475337982177734,0.692159116268158,1.9995827674865723,1.413810133934021,1,0
294,0,0,2,1,0.005963815841823816,3.775169413189339e-11,0.9993926286697388,1.0,0.999133288860321,1.0,27.617895126342773,8.257421493530273,0.6919469237327576,1.999481439590454,1.4136006832122803,1,0
295,0,0,1,1,0.008777285926043987,6.269630962482159e-19,0.9989340901374817,1.0,0.9979687929153442,1.0,27.62151527404785,10.54266357421875,0.6929949522018433,1.999947190284729,1.413441777229309,1,0
296,0,0,6,1,0.04967648535966873,2.145996297331365e-10,0.9931550025939941,1.0,0.9905504584312439,1.0,27.527496337890625,6.3243303298950195,0.6865831613540649,1.996415615081787,1.4081146717071533,1,0
297,0,0,4,1,0.003751711919903755,1.0040200892902362e-09,0.9996477365493774,1.0,0.9995455741882324,1.0,27.62543296813965,9.708515167236328,0.6928218603134155,1.9998785257339478,1.413921594619751,1,0
298,0,0,4,1,0.04481798782944679,3.2844673161780413e-12,0.9933547973632812,1.0,0.9879666566848755,1.0,27.437328338623047,5.223559379577637,0.6763733625411987,1.9892239570617676,1.405705213546753,1,0
299,0,0,4,1,0.021466266363859177,1.916192031437003e-12,0.9974853992462158,1.0,0.9964768290519714,1.0,27.581684112548828,6.899204730987549,0.689163327217102,1.9979827404022217,1.4117228984832764,1,0
300,0,0,1,1,0.014480134472250938,3.1225307170652805e-14,0.9983845949172974,1.0,0.9977546334266663,1.0,27.599136352539062,7.369816780090332,0.690510630607605,1.9987401962280273,1.4126261472702026,1,0
301,0,0,1,1,0.0023279720917344093,2.166124701483141e-12,0.999783456325531,1.0,0.9996591806411743,1.0,27.625259399414062,8.992965698242188,0.6925262212753296,1.999751329421997,1.4139724969863892,1,0
302,0,0,6,1,0.028192993253469467,7.5729318649298e-12,0.9962608218193054,1.0,0.9940617084503174,1.0,27.597389221191406,8.533733367919922,0.6922094225883484,1.9996064901351929,1.4114350080490112,1,0
303,0,0,3,1,0.012182253412902355,2.7114519905323178e-15,0.9986704587936401,1.0,0.9980827569961548,1.0,27.61435317993164,8.726344108581543,0.692358136177063,1.9996755123138428,1.4131591320037842,1,0
304,0,0,6,1,0.0012103363405913115,1.9151614837195283e-14,0.9998902082443237,1.0,0.9998077750205994,1.0,27.629459381103516,11.280633926391602,0.6930696964263916,1.9999747276306152,1.414126992225647,1,0
305,0,0,1,1,0.0056367856450378895,2.873497793876023e-11,0.9994345307350159,1.0,0.9992097020149231,1.0,27.620710372924805,8.685407638549805,0.6923285722732544,1.9996618032455444,1.4136942625045776,1,0
306,0,0,1,1,0.0022936451714485884,1.3360607108506284e-13,0.9997742772102356,1.0,0.9995914101600647,1.0,27.62367820739746,8.606907844543457,0.6922689080238342,1.9996343851089478,1.4139246940612793,1,0
307,0,0,6,1,0.0012406065361574292,1.775364685992209e-12,0.9998927116394043,1.0,0.99983811378479,1.0,27.628273010253906,9.815837860107422,0.6928520202636719,1.9998908042907715,1.414099097251892,1,0
308,0,0,6,1,0.0035800759214907885,5.496981203556572e-10,0.9996634721755981,1.0,0.9995380640029907,1.0,27.625978469848633,10.090100288391113,0.6929171085357666,1.9999171495437622,1.413946270942688,1,0
309,0,0,4,1,0.07634802907705307,1.4783535506879275e-09,0.9886063933372498,1.0,0.9823311567306519,1.0,27.375911712646484,5.071139335632324,0.6740883588790894,1.9874495267868042,1.4017279148101807,1,0
310,0,0,6,1,0.0030126175843179226,6.281821308788682e-13,0.9997143149375916,1.0,0.9996086359024048,1.0,27.625091552734375,9.15488052368164,0.692610502243042,1.999788761138916,1.4139368534088135,1,0
311,0,0,6,1,0.24929063022136688,4.4487308802076964e-14,0.9372606873512268,1.0,0.8775073885917664,1.0,25.73068618774414,2.817531108856201,0.5782167911529541,1.880493402481079,1.327601432800293,1,0
312,0,0,6,1,0.016506463289260864,3.6856795556077654e-14,0.9981440305709839,1.0,0.9974434971809387,1.0,27.603403091430664,7.818347930908203,0.6913734078407288,1.9991955757141113,1.4126173257827759,1,0
313,0,0,1,1,0.6070590615272522,2.416947369799266e-16,0.8246967196464539,1.0,0.732998251914978,1.0,24.82456398010254,2.5307557582855225,0.551081657409668,1.8408023118972778,1.2392239570617676,1,0
314,0,0,6,1,0.04742106795310974,1.425320712150624e-11,0.9937390089035034,1.0,0.9914571642875671,1.0,27.544742584228516,6.566727161407471,0.6878257989883423,1.9971872568130493,1.4087989330291748,1,0
315,0,0,5,1,0.06710727512836456,9.326146799271129e-11,0.9904221296310425,1.0,0.9858185052871704,1.0,27.436635971069336,5.38091516494751,0.6784542202949524,1.9907926321029663,1.4041929244995117,1,0
316,0,0,6,1,0.16402192413806915,1.2948003780266504e-10,0.9717298150062561,1.0,0.9562429189682007,1.0,27.300758361816406,5.139913082122803,0.6751542091369629,1.988283634185791,1.3902653455734253,1,0
317,0,0,1,1,0.023151179775595665,5.998603158555822e-16,0.9971144199371338,1.0,0.995837390422821,1.0,27.574838638305664,6.729247570037842,0.6885268688201904,1.99760901927948,1.411328911781311,1,0
318,0,0,2,1,0.031193125993013382,1.2612535519226898e-15,0.99604731798172,1.0,0.9941247701644897,1.0,27.58082389831543,7.281908988952637,0.6902986764907837,1.9986242055892944,1.4109357595443726,1,0
319,0,0,4,1,0.03608836978673935,4.3652592031513096e-16,0.9947221279144287,1.0,0.9901823401451111,1.0,27.469493865966797,5.394871234893799,0.678626298904419,1.9909204244613647,1.4072716236114502,1,0
320,0,0,2,1,0.4641788601875305,2.5267896511414993e-18,0.8886589407920837,1.0,0.8206788301467896,1.0,26.319778442382812,3.4849181175231934,0.6241691708564758,1.9386874437332153,1.31682288646698,1,0
321,0,0,6,1,0.06407744437456131,2.167804916694896e-13,0.990540623664856,1.0,0.9850307106971741,1.0,27.548952102661133,7.336615085601807,0.6904324889183044,1.9986976385116577,1.4070913791656494,1,0
322,0,0,4,1,0.03138204663991928,1.7177316860572667e-11,0.9961466789245605,1.0,0.994746208190918,1.0,27.579998016357422,7.249217987060547,0.690215528011322,1.998578429222107,1.4109890460968018,1,0
323,0,0,1,1,0.02018730901181698,1.3792576293320674e-15,0.9974763989448547,1.0,0.9956586956977844,1.0,27.56061363220215,6.310194492340088,0.6865025758743286,1.996364712715149,1.4111438989639282,1,0
324,0,0,6,1,0.02525046281516552,9.946988979020466e-13,0.9964675903320312,1.0,0.9933313727378845,1.0,27.51911735534668,5.764736175537109,0.6825368404388428,1.993727684020996,1.4094980955123901,1,0
325,0,0,3,1,0.03355614095926285,3.4988824988355094e-13,0.9959337115287781,1.0,0.9949724674224854,1.0,27.583738327026367,7.607032775878906,0.6910085082054138,1.9990062713623047,1.4109901189804077,1,0
326,0,0,2,1,0.009411433711647987,2.4351737640260218e-11,0.999010443687439,1.0,0.9986223578453064,1.0,27.617944717407227,8.927427291870117,0.6924884915351868,1.99973464012146,1.4134202003479004,1,0
327,0,0,4,1,0.008656597696244717,1.973636948315871e-10,0.9991029500961304,1.0,0.9988192319869995,1.0,27.61567497253418,8.349769592285156,0.6920417547225952,1.999527096748352,1.4134122133255005,1,0
328,0,0,3,1,0.014535305090248585,8.791643628380807e-13,0.9983004927635193,1.0,0.9972567558288574,1.0,27.607440948486328,8.024459838867188,0.6916700601577759,1.999345302581787,1.4127811193466187,1,0
329,0,0,1,1,0.06460967659950256,1.1615382922730718e-15,0.990984320640564,1.0,0.9877795577049255,1.0,27.477863311767578,5.743115425109863,0.6823395490646362,1.9935905933380127,1.4055826663970947,1,0
330,0,0,6,1,0.02622830495238304,2.4542035612952484e-13,0.9967670440673828,1.0,0.9950175285339355,1.0,27.556455612182617,6.348420143127441,0.6867184042930603,1.996501088142395,1.4106910228729248,1,0
331,0,0,3,1,0.03017391264438629,1.7523351967743553e-15,0.9963410496711731,1.0,0.995313286781311,1.0,27.57244873046875,6.8803606033325195,0.6890972852706909,1.9979445934295654,1.410901427268982,1,0
332,0,0,2,1,0.9218906760215759,5.688387823656656e-15,0.6268654465675354,1.0,0.3232923150062561,1.0,18.321094512939453,1.1921327114105225,0.3394029438495636,1.3928537368774414,0.9380002617835999,1,0
333,0,0,4,1,0.17304496467113495,2.0051588698905692e-13,0.9703112840652466,1.0,0.9533854126930237,1.0,26.990299224853516,4.078913688659668,0.6500935554504395,1.9661481380462646,1.3812960386276245,1,0
334,0,0,6,1,0.011476758867502213,7.04228966807996e-11,0.9987457990646362,1.0,0.9982016682624817,1.0,27.604381561279297,7.516313552856445,0.6908299922943115,1.9989116191864014,1.4129420518875122,1,0
335,0,6,6,0,0.24668294191360474,8.260516870409271e-15,0.9489879012107849,1.0,0.9108219742774963,1.0,1.162830114364624,0.05235923081636429,0.018013205379247665,0.10202407836914062,0.06412851065397263,0,0
336,0,0,4,1,0.16318826377391815,2.2688738908482886e-12,0.9703239798545837,1.0,0.9491472840309143,1.0,26.882699966430664,3.8548548221588135,0.641631007194519,1.9576466083526611,1.3782762289047241,1,0
337,0,0,4,1,0.03986039757728577,4.823956989072342e-13,0.9945833086967468,1.0,0.9911763072013855,1.0,27.563467025756836,6.905567169189453,0.6891854405403137,1.997995376586914,1.4096825122833252,1,0
338,0,0,1,1,0.20495857298374176,2.2092768279623566e-17,0.9594101905822754,1.0,0.9283155798912048,1.0,26.566884994506836,3.470721483230591,0.6234003305435181,1.9378107786178589,1.363551378250122,1,0
339,0,0,1,1,0.008321018889546394,5.854990103859592e-12,0.9991125464439392,1.0,0.9986162185668945,1.0,27.608985900878906,7.608222961425781,0.6910107135772705,1.999007225036621,1.413235068321228,1,0
340,0,0,6,1,0.009032533504068851,1.1661251825278995e-11,0.9990253448486328,1.0,0.9985452890396118,1.0,27.60872459411621,7.641613483428955,0.6910728812217712,1.999039888381958,1.4131850004196167,1,0
341,0,0,1,1,0.07458562403917313,5.060808543067008e-13,0.989575207233429,1.0,0.9860011339187622,1.0,27.457685470581055,5.634057521820068,0.6812888383865356,1.9928520917892456,1.4043275117874146,1,0
342,0,0,1,1,0.057077113538980484,4.336432839751189e-19,0.991502046585083,1.0,0.9862635135650635,1.0,27.42919921875,5.2517194747924805,0.6767654418945312,1.989522933959961,1.4045047760009766,1,0
343,0,0,3,1,0.06324717402458191,6.014151850142202e-13,0.9914088845252991,1.0,0.9882645010948181,1.0,27.527196884155273,6.523441314697266,0.6876221895217896,1.9970629215240479,1.4071145057678223,1,0
344,0,0,4,1,0.011705372482538223,1.662398517454644e-11,0.9986397624015808,1.0,0.9978002309799194,1.0,27.59611701965332,7.082644462585449,0.6897541284561157,1.9983209371566772,1.4126582145690918,1,0
345,0,0,2,1,0.049742441624403,5.405389913448744e-09,0.9935771822929382,1.0,0.9918805360794067,1.0,27.520837783813477,6.412874221801758,0.687066912651062,1.9967195987701416,1.4085180759429932,1,0
346,0,0,6,1,0.021166346967220306,1.1570058062668198e-13,0.9974468946456909,1.0,0.9961110949516296,1.0,27.60190773010254,8.153543472290039,0.6918303370475769,1.999424695968628,1.4122064113616943,1,0
347,0,0,4,1,0.04428436607122421,1.9760756919673383e-10,0.9931643605232239,1.0,0.9871134757995605,1.0,27.419309616088867,5.107553005218506,0.6746600270271301,1.9878981113433838,1.4051015377044678,1,0
348,0,0,2,1,0.5029645562171936,8.44958651657901e-12,0.8933084607124329,1.0,0.8597365021705627,1.0,26.28240394592285,3.486586570739746,0.6242589950561523,1.93878972530365,1.3189219236373901,1,0
349,0,0,2,1,0.16764777898788452,1.570590990596088e-09,0.9708828926086426,1.0,0.9559216499328613,1.0,27.1466064453125,4.695651054382324,0.6671117544174194,1.9817301034927368,1.3873205184936523,1,0
350,0,0,6,1,0.008177448064088821,1.4350344100955842e-14,0.9991469383239746,1.0,0.9988418817520142,1.0,27.61517906188965,8.189681053161621,0.6918721199035645,1.9994450807571411,1.4134142398834229,1,0
351,0,0,6,1,0.009834837168455124,2.1747192805246507e-13,0.9989538192749023,1.0,0.9986172318458557,1.0,27.611886978149414,7.9967217445373535,0.6916331648826599,1.9993268251419067,1.4132359027862549,1,0
352,0,0,6,1,0.01978854462504387,2.495034140772602e-14,0.9976747632026672,1.0,0.9966760277748108,1.0,27.583633422851562,6.908991813659668,0.689197301864624,1.9980024099349976,1.4118636846542358,1,0
353,0,0,2,1,0.010395310819149017,5.802396594884601e-14,0.9988806843757629,1.0,0.9984808564186096,1.0,27.60957908630371,7.824426651000977,0.6913829445838928,1.9992003440856934,1.4131394624710083,1,0
354,0,0,4,1,0.00043065135832875967,8.29414800729289e-11,0.9999662637710571,1.0,0.9999533891677856,1.0,27.630231857299805,11.258654594421387,0.6930681467056274,1.999974250793457,1.4141806364059448,1,0
355,0,0,6,1,0.03386722877621651,5.7386413329640895e-12,0.9958465695381165,1.0,0.9946949481964111,1.0,27.575761795043945,7.163661956787109,0.6899868249893188,1.998451590538025,1.4107321500778198,1,0
356,0,0,6,1,0.02321031503379345,1.4423261779253176e-14,0.997269332408905,1.0,0.9962977766990662,1.0,27.58916664123535,7.301239490509033,0.6903465986251831,1.9986505508422852,1.4118068218231201,1,0
357,0,0,6,1,0.0225937869399786,9.56040357991128e-10,0.997380793094635,1.0,0.996704638004303,1.0,27.597848892211914,7.983808994293213,0.6916157007217407,1.9993181228637695,1.4121217727661133,1,0
358,0,0,4,1,0.06840821355581284,9.784872564977398e-13,0.9889488220214844,1.0,0.980018138885498,1.0,27.31585121154785,4.718262195587158,0.6675933599472046,1.982138752937317,1.4000858068466187,1,0
359,0,0,4,1,0.10122374445199966,1.4346145799093435e-12,0.9840410947799683,1.0,0.9750795960426331,1.0,27.282180786132812,4.714817523956299,0.6675204634666443,1.9820770025253296,1.3966071605682373,1,0
360,0,0,2,1,0.020633185282349586,4.335076931081356e-15,0.9976279139518738,1.0,0.9969727993011475,1.0,27.59228515625,7.330713748931885,0.6904183626174927,1.9986897706985474,1.4120737314224243,1,0
361,0,0,4,1,0.09813456237316132,7.645189819757703e-13,0.9818184971809387,1.0,0.9651642441749573,1.0,27.072715759277344,4.095090866088867,0.6506508588790894,1.966691493988037,1.3895816802978516,1,0
362,0,0,2,1,0.007861730642616749,2.6733579542789765e-13,0.9991592168807983,1.0,0.9986947178840637,1.0,27.61904525756836,8.813589096069336,0.6924175024032593,1.9997024536132812,1.4135140180587769,1,0
363,0,0,2,1,0.019244130700826645,1.0468145447695143e-13,0.9977903366088867,1.0,0.996874213218689,1.0,27.586463928222656,6.995347023010254,0.6894845962524414,1.9981677532196045,1.412003755569458,1,0
364,0,0,1,1,0.00994514673948288,4.855602817608121e-15,0.998908281326294,1.0,0.998299241065979,1.0,27.604244232177734,7.403631210327148,0.6905879974365234,1.9987818002700806,1.4130109548568726,1,0
365,0,0,2,1,0.7049164772033691,4.467973396185571e-17,0.7686638832092285,1.0,0.5917959213256836,1.0,22.039060592651367,1.7323516607284546,0.44411802291870117,1.6462640762329102,1.1271227598190308,1,0
366,0,0,1,1,4.333087986196915e-07,4.836971209849772e-13,1.0,1.0,1.0,1.0,27.63102149963379,18.258920669555664,0.6931470632553101,2.0,1.4142135381698608,1,0
367,0,0,4,1,0.008857236243784428,1.931943103758438e-12,0.9990853071212769,1.0,0.9988120794296265,1.0,27.618202209472656,8.850860595703125,0.6924415230751038,1.99971342086792,1.4134657382965088,1,0
368,0,0,4,1,0.03856952115893364,4.620927596186812e-14,0.9946118593215942,1.0,0.9910366535186768,1.0,27.493661880493164,5.633730888366699,0.6812855005264282,1.992849588394165,1.40787672996521,1,0
369,0,0,4,1,0.023931283503770828,1.3671387355529419e-09,0.9972148537635803,1.0,0.9964607357978821,1.0,27.5870361328125,7.30516242980957,0.6903562545776367,1.998655915260315,1.4117701053619385,1,0
370,0,0,2,1,0.17047902941703796,3.767326077833144e-13,0.9695340991020203,1.0,0.9527722597122192,1.0,26.99739646911621,4.08865213394165,0.6504298448562622,1.966476321220398,1.380888819694519,1,0
371,0,0,4,1,0.42448148131370544,4.5390226299790726e-11,0.8760664463043213,1.0,0.7633714079856873,1.0,24.092031478881836,2.183069944381714,0.510727047920227,1.774609923362732,1.2469388246536255,1,0
372,0,0,6,1,0.014014219865202904,8.65350499590356e-12,0.9984462857246399,1.0,0.9978863000869751,1.0,27.60844612121582,8.079065322875977,0.6917401552200317,1.999380111694336,1.4128961563110352,1,0
373,0,0,6,1,0.03860574960708618,1.2638663986902499e-12,0.9951483607292175,1.0,0.9935580492019653,1.0,27.556833267211914,6.65479850769043,0.6882177591323853,1.9974243640899658,1.4098758697509766,1,0
374,0,0,2,1,0.016976915299892426,2.948553029611268e-15,0.9981065988540649,1.0,0.9975330233573914,1.0,27.608051300048828,8.435856819152832,0.6921236515045166,1.9995661973953247,1.4127219915390015,1,0
375,0,0,1,1,0.01370782870799303,1.664985698329809e-17,0.9983136653900146,1.0,0.9969515800476074,1.0,27.579679489135742,6.598758220672607,0.6879717111587524,1.9972758293151855,1.4120579957962036,1,0
376,0,0,6,1,0.04160725325345993,2.6410623688022383e-10,0.9943349361419678,1.0,0.9906027913093567,1.0,27.485544204711914,5.590779781341553,0.6808449625968933,1.9925357103347778,1.4075696468353271,1,0
377,0,0,4,1,0.02573108673095703,1.1638346536502198e-11,0.996727466583252,1.0,0.9948213696479797,1.0,27.55261993408203,6.262700080871582,0.6862245798110962,1.996187686920166,1.4105523824691772,1,0
378,0,0,2,1,0.019375000149011612,8.57482369208103e-15,0.9977335929870605,1.0,0.9968475699424744,1.0,27.587162017822266,7.028758525848389,0.6895900964736938,1.998227834701538,1.4119850397109985,1,0
